level_id,mode,success,nodes,runtime,solution_len,calls_total,calls_uncached,deadlock_hits,comparable_states,hungarian_lt_gnn,hungarian_eq_gnn,gnn_lt_hungarian
sokoban_core/levels/boxoban/medium/train/139.txt#326,optimal_mix,True,4482,2.7020998001098633,15,9104,9096,2426,6670,6472,3,195
sokoban_core/levels/boxoban/medium/train/262.txt#297,optimal_mix,True,1874,1.179150104522705,17,3517,3515,687,2828,2799,2,27
sokoban_core/levels/boxoban/medium/train/425.txt#976,optimal_mix,True,1175,0.7097878456115723,15,2355,2354,592,1762,1725,2,35
sokoban_core/levels/boxoban/medium/train/395.txt#998,optimal_mix,True,340,0.38074684143066406,10,930,930,122,808,807,0,1
sokoban_core/levels/boxoban/medium/train/426.txt#939,optimal_mix,True,15899,10.871003866195679,15,29022,29021,7257,21764,21752,2,10
sokoban_core/levels/boxoban/medium/train/131.txt#754,optimal_mix,True,17022,10.376742839813232,23,27302,27284,5972,21312,21290,2,20
sokoban_core/levels/boxoban/medium/train/124.txt#292,optimal_mix,True,71,0.06586003303527832,9,167,167,45,122,62,1,59
sokoban_core/levels/boxoban/medium/train/434.txt#708,optimal_mix,True,17032,12.16853404045105,15,29484,29482,4434,25048,25011,2,35
sokoban_core/levels/boxoban/medium/train/074.txt#427,optimal_mix,True,730,0.38422393798828125,21,1071,1071,205,866,854,1,11
sokoban_core/levels/boxoban/medium/train/102.txt#295,optimal_mix,True,49,0.05457901954650879,8,141,141,28,113,102,2,9
sokoban_core/levels/boxoban/medium/valid/021.txt#533,optimal_mix,True,1862,0.7664897441864014,19,2835,2835,825,2010,1995,2,13
sokoban_core/levels/boxoban/medium/train/163.txt#501,optimal_mix,True,956,0.4962921142578125,21,1384,1384,305,1079,996,2,81
sokoban_core/levels/boxoban/medium/train/101.txt#50,optimal_mix,True,24,0.0272979736328125,12,72,72,29,43,22,1,20
sokoban_core/levels/boxoban/medium/train/403.txt#776,optimal_mix,True,6018,5.297450065612793,23,13238,13238,2712,10526,10429,2,95
sokoban_core/levels/boxoban/medium/train/293.txt#97,optimal_mix,True,176,0.18881583213806152,12,534,531,74,457,420,5,32
sokoban_core/levels/boxoban/medium/train/083.txt#854,optimal_mix,True,688,0.7166402339935303,10,2003,2003,414,1589,1577,2,10
sokoban_core/levels/boxoban/medium/train/021.txt#423,optimal_mix,True,423,0.3450338840484619,18,1232,1228,346,882,816,2,64
sokoban_core/levels/boxoban/medium/train/217.txt#607,optimal_mix,True,480,0.2769739627838135,15,1036,1036,259,777,699,1,77
sokoban_core/levels/boxoban/medium/valid/015.txt#964,optimal_mix,True,422,0.31387805938720703,16,1018,1018,200,818,795,1,22
sokoban_core/levels/boxoban/medium/train/249.txt#949,optimal_mix,True,832,0.931053876876831,22,2495,2495,655,1840,1817,2,21
sokoban_core/levels/boxoban/medium/train/120.txt#571,optimal_mix,True,264,0.35721492767333984,14,1022,1022,258,764,727,1,36
sokoban_core/levels/boxoban/medium/train/336.txt#449,optimal_mix,True,447,0.5437450408935547,11,1801,1801,465,1336,1309,2,25
sokoban_core/levels/boxoban/medium/train/323.txt#815,optimal_mix,True,250,0.19690895080566406,15,576,576,157,419,408,2,9
sokoban_core/levels/boxoban/medium/train/182.txt#584,optimal_mix,True,12700,10.213550806045532,18,24391,24391,3753,20638,20416,4,218
sokoban_core/levels/boxoban/medium/train/393.txt#184,optimal_mix,True,2501,1.9180362224578857,14,6210,6210,2032,4178,4161,2,15
sokoban_core/levels/boxoban/medium/train/337.txt#685,optimal_mix,True,411,0.23824071884155273,12,868,868,266,602,597,0,5
sokoban_core/levels/boxoban/medium/train/010.txt#360,optimal_mix,True,1822,1.6239781379699707,18,4559,4559,1037,3522,3474,2,46
sokoban_core/levels/boxoban/medium/train/323.txt#211,optimal_mix,True,6590,5.800055980682373,17,13607,13607,1947,11660,11382,1,277
sokoban_core/levels/boxoban/medium/train/240.txt#668,optimal_mix,True,293,0.35378289222717285,20,1030,1030,210,820,784,1,35
sokoban_core/levels/boxoban/medium/train/099.txt#434,optimal_mix,True,58203,38.247490882873535,36,92600,92589,22719,69870,69712,2,156
sokoban_core/levels/boxoban/medium/train/097.txt#704,optimal_mix,True,2020,1.2168869972229004,19,3687,3687,995,2692,2687,1,4
sokoban_core/levels/boxoban/medium/train/321.txt#514,optimal_mix,True,474,0.32924818992614746,15,990,990,221,769,754,1,14
sokoban_core/levels/boxoban/medium/train/382.txt#305,optimal_mix,True,73,0.10395216941833496,11,248,248,34,214,154,3,57
sokoban_core/levels/boxoban/medium/train/256.txt#815,optimal_mix,True,3717,2.3130249977111816,16,6818,6817,1524,5293,5287,1,5
sokoban_core/levels/boxoban/medium/train/349.txt#615,optimal_mix,True,2065,1.60636305809021,13,5376,5370,1645,3725,3695,2,28
sokoban_core/levels/boxoban/medium/train/369.txt#14,optimal_mix,True,407,0.21822690963745117,18,624,624,133,491,476,3,12
sokoban_core/levels/boxoban/medium/train/127.txt#515,optimal_mix,True,1100,0.6635818481445312,19,2174,2174,686,1488,1474,2,12
sokoban_core/levels/boxoban/medium/train/004.txt#166,optimal_mix,True,78,0.04591012001037598,9,138,138,28,110,98,1,11
sokoban_core/levels/boxoban/medium/train/304.txt#2,optimal_mix,True,215,0.22128891944885254,17,668,668,150,518,451,1,66
sokoban_core/levels/boxoban/medium/train/218.txt#696,optimal_mix,True,3859,3.2873380184173584,21,8531,8514,1324,7190,7150,3,37
sokoban_core/levels/boxoban/medium/train/187.txt#755,optimal_mix,True,638,0.3291640281677246,14,1336,1336,552,784,778,1,5
sokoban_core/levels/boxoban/medium/train/213.txt#91,optimal_mix,True,935,0.8286869525909424,16,2229,2229,645,1584,1571,1,12
sokoban_core/levels/boxoban/medium/train/153.txt#256,optimal_mix,True,1419,1.4489529132843018,16,3526,3526,757,2769,2700,3,66
sokoban_core/levels/boxoban/medium/train/087.txt#259,optimal_mix,True,509,0.4302537441253662,15,1001,1001,113,888,861,1,26
sokoban_core/levels/boxoban/medium/train/338.txt#886,optimal_mix,True,745,1.3260438442230225,20,3059,3059,480,2579,2503,0,76
sokoban_core/levels/boxoban/medium/train/104.txt#230,optimal_mix,True,9681,5.821822166442871,22,16679,16670,3972,12698,12633,2,63
sokoban_core/levels/boxoban/medium/train/275.txt#360,optimal_mix,True,315,0.37245702743530273,15,1213,1213,239,974,841,2,131
sokoban_core/levels/boxoban/medium/train/446.txt#32,optimal_mix,True,3187,2.124379873275757,18,5565,5565,1056,4509,4493,2,14
sokoban_core/levels/boxoban/hard/002.txt#471,optimal_mix,True,2728,1.3207743167877197,29,4309,4309,1295,3014,3007,1,6
sokoban_core/levels/boxoban/medium/train/360.txt#965,optimal_mix,True,33781,26.333971977233887,22,56612,56595,9640,46955,46184,5,766
sokoban_core/levels/boxoban/medium/train/440.txt#234,optimal_mix,True,4681,2.4148919582366943,19,7609,7609,1733,5876,5867,1,8
sokoban_core/levels/boxoban/medium/train/331.txt#10,optimal_mix,True,1643,1.560041904449463,13,4331,4316,601,3715,3482,3,230
sokoban_core/levels/boxoban/medium/train/251.txt#563,optimal_mix,True,219,0.2212071418762207,12,801,801,247,554,532,2,20
sokoban_core/levels/boxoban/medium/train/171.txt#890,optimal_mix,True,1317,0.6660289764404297,17,1958,1958,434,1524,1469,2,53
sokoban_core/levels/boxoban/medium/train/393.txt#5,optimal_mix,True,7625,5.516213893890381,18,14534,14534,3419,11115,11065,1,49
sokoban_core/levels/boxoban/medium/train/219.txt#118,optimal_mix,True,248,0.1570427417755127,14,502,502,114,388,386,1,1
sokoban_core/levels/boxoban/medium/train/014.txt#976,optimal_mix,True,1084,0.520766019821167,14,2011,2011,517,1494,1485,1,8
sokoban_core/levels/boxoban/medium/train/077.txt#757,optimal_mix,True,65,0.08849501609802246,10,252,251,42,209,164,3,42
sokoban_core/levels/boxoban/medium/valid/028.txt#121,optimal_mix,True,1141,0.6952099800109863,16,2019,2019,388,1631,1595,3,33
sokoban_core/levels/boxoban/medium/train/127.txt#444,optimal_mix,True,47,0.04333686828613281,8,106,106,29,77,66,2,9
sokoban_core/levels/boxoban/medium/train/331.txt#645,optimal_mix,True,5646,3.2321510314941406,21,8453,8453,1856,6597,6542,3,52
sokoban_core/levels/boxoban/medium/valid/007.txt#808,optimal_mix,True,13854,10.519621849060059,20,25432,25432,3446,21986,21902,2,82
sokoban_core/levels/boxoban/medium/train/109.txt#33,optimal_mix,True,10235,7.984637975692749,21,22564,22564,6014,16550,16393,2,155
sokoban_core/levels/boxoban/medium/train/126.txt#445,optimal_mix,True,731,1.2038779258728027,15,2983,2983,478,2505,2462,2,41
sokoban_core/levels/boxoban/medium/train/225.txt#748,optimal_mix,True,107,0.0785677433013916,7,211,211,43,168,134,2,32
sokoban_core/levels/boxoban/medium/train/296.txt#755,optimal_mix,True,547,0.4586479663848877,13,1216,1216,339,877,860,1,16
sokoban_core/levels/boxoban/medium/train/408.txt#5,optimal_mix,True,82,0.11290979385375977,15,265,265,47,218,213,1,4
sokoban_core/levels/boxoban/medium/train/355.txt#801,optimal_mix,True,399,0.3769989013671875,16,1199,1199,426,773,740,2,31
sokoban_core/levels/boxoban/medium/train/260.txt#246,optimal_mix,True,1929,3.953347682952881,15,10157,10157,1443,8714,8576,3,135
sokoban_core/levels/boxoban/medium/train/226.txt#754,optimal_mix,True,3222,1.9086120128631592,20,5697,5697,1493,4204,4160,1,43
sokoban_core/levels/boxoban/medium/valid/041.txt#558,optimal_mix,True,4210,3.1346240043640137,15,8016,8016,1924,6092,6055,2,35
sokoban_core/levels/boxoban/medium/train/329.txt#488,optimal_mix,True,4753,3.2192649841308594,23,8541,8541,2262,6279,6236,2,41
sokoban_core/levels/boxoban/medium/train/194.txt#862,optimal_mix,True,747,0.36804699897766113,16,1158,1158,261,897,876,2,19
sokoban_core/levels/boxoban/medium/train/169.txt#573,optimal_mix,True,2410,2.4636669158935547,13,6532,6529,1328,5201,5117,2,82
sokoban_core/levels/boxoban/medium/train/288.txt#963,optimal_mix,True,1035,0.937385082244873,15,2692,2692,657,2035,2030,1,4
sokoban_core/levels/boxoban/medium/train/430.txt#433,optimal_mix,True,116,0.07524490356445312,15,210,210,57,153,119,1,33
sokoban_core/levels/boxoban/medium/train/046.txt#818,optimal_mix,True,505,0.3258388042449951,16,1076,1076,322,754,743,1,10
sokoban_core/levels/boxoban/medium/train/001.txt#624,optimal_mix,True,66,0.07941699028015137,8,234,234,77,157,147,1,9
sokoban_core/levels/boxoban/medium/train/139.txt#968,optimal_mix,True,957,1.1398348808288574,17,3044,3044,619,2425,2338,1,86
sokoban_core/levels/boxoban/medium/train/136.txt#141,optimal_mix,True,119,0.06852269172668457,10,232,232,83,149,93,2,54
sokoban_core/levels/boxoban/medium/train/447.txt#260,optimal_mix,True,71,0.06895112991333008,8,174,174,32,142,131,2,9
sokoban_core/levels/boxoban/medium/train/141.txt#433,optimal_mix,True,2731,1.4880881309509277,19,5234,5233,1612,3621,3588,3,30
sokoban_core/levels/boxoban/medium/train/396.txt#668,optimal_mix,True,614,0.7148289680480957,15,1812,1812,239,1573,1550,3,20
sokoban_core/levels/boxoban/medium/train/421.txt#974,optimal_mix,True,732,0.85984206199646,14,2329,2329,325,2004,1932,2,70
sokoban_core/levels/boxoban/medium/train/178.txt#899,optimal_mix,True,222,0.3405790328979492,11,906,906,207,699,676,1,22
sokoban_core/levels/boxoban/medium/train/309.txt#431,optimal_mix,True,6670,4.245975971221924,32,9843,9839,1674,8165,7982,1,182
sokoban_core/levels/boxoban/medium/train/220.txt#123,optimal_mix,True,1100,0.808405876159668,17,2432,2432,630,1802,1771,2,29
sokoban_core/levels/boxoban/medium/train/048.txt#458,optimal_mix,True,223,0.21970605850219727,8,692,692,116,576,549,2,25
sokoban_core/levels/boxoban/medium/train/441.txt#924,optimal_mix,True,902,0.4616060256958008,14,1492,1492,380,1112,1066,2,44
sokoban_core/levels/boxoban/medium/train/026.txt#199,optimal_mix,True,141,0.1252119541168213,15,444,444,154,290,268,2,20
sokoban_core/levels/boxoban/medium/train/204.txt#814,optimal_mix,True,496,0.38745808601379395,14,1076,1076,178,898,890,2,6
sokoban_core/levels/boxoban/medium/train/443.txt#61,optimal_mix,True,12147,9.915929079055786,17,24383,24383,4949,19434,19373,3,58
sokoban_core/levels/boxoban/medium/train/032.txt#215,optimal_mix,True,19,0.022513866424560547,5,47,47,3,44,39,2,3
sokoban_core/levels/boxoban/medium/train/022.txt#395,optimal_mix,True,7148,4.195373058319092,24,11830,11830,2686,9144,8977,2,165
sokoban_core/levels/boxoban/medium/valid/044.txt#378,optimal_mix,True,2634,1.5320329666137695,18,4188,4188,806,3382,3255,4,123
sokoban_core/levels/boxoban/medium/train/030.txt#238,optimal_mix,True,132155,79.5746521949768,37,186857,186747,47048,139699,139644,1,54
sokoban_core/levels/boxoban/medium/train/214.txt#473,optimal_mix,True,9463,7.061057090759277,21,18297,18291,4560,13731,13386,4,341
sokoban_core/levels/boxoban/medium/train/385.txt#89,optimal_mix,True,325,0.3282618522644043,19,968,968,207,761,720,2,39
sokoban_core/levels/boxoban/medium/train/305.txt#724,optimal_mix,True,7739,4.271353244781494,17,11730,11728,2036,9692,9511,3,178
sokoban_core/levels/boxoban/medium/train/074.txt#100,optimal_mix,True,146,0.1730339527130127,8,463,463,93,370,367,1,2
sokoban_core/levels/boxoban/medium/train/225.txt#915,optimal_mix,True,657,0.3454101085662842,14,1280,1280,400,880,871,1,8
sokoban_core/levels/boxoban/medium/train/093.txt#910,optimal_mix,True,12282,8.69435977935791,21,22011,22011,3835,18176,18142,2,32
sokoban_core/levels/boxoban/medium/train/419.txt#446,optimal_mix,True,5807,5.393349885940552,18,14096,14085,2637,11448,11445,1,2
sokoban_core/levels/boxoban/medium/train/325.txt#752,optimal_mix,True,266,0.23624229431152344,11,654,654,123,531,505,1,25
sokoban_core/levels/boxoban/medium/train/122.txt#757,optimal_mix,True,750,0.7817080020904541,19,2392,2392,613,1779,1622,4,153
sokoban_core/levels/boxoban/medium/train/385.txt#697,optimal_mix,True,301,0.3595237731933594,12,948,948,156,792,732,2,58
sokoban_core/levels/boxoban/medium/train/092.txt#27,optimal_mix,True,317,0.20116686820983887,15,584,584,139,445,438,2,5
sokoban_core/levels/boxoban/medium/train/121.txt#660,optimal_mix,True,5796,3.9673538208007812,17,10914,10914,2133,8781,8741,2,38
sokoban_core/levels/boxoban/medium/train/146.txt#475,optimal_mix,True,11583,6.356611728668213,22,19243,19219,5259,13960,13877,2,81
sokoban_core/levels/boxoban/medium/train/225.txt#479,optimal_mix,True,1032,0.6134321689605713,16,2044,2044,631,1413,1399,1,13
sokoban_core/levels/boxoban/medium/train/306.txt#468,optimal_mix,True,6180,4.832972049713135,16,12541,12528,1813,10715,10606,4,105
sokoban_core/levels/boxoban/medium/train/375.txt#380,optimal_mix,True,393,0.3835721015930176,14,1043,1043,164,879,864,3,12
sokoban_core/levels/boxoban/medium/train/184.txt#393,optimal_mix,True,140,0.09762692451477051,11,285,285,70,215,210,1,4
sokoban_core/levels/boxoban/medium/train/005.txt#38,optimal_mix,True,12924,8.851197004318237,15,21037,21031,3179,17852,17798,2,52
sokoban_core/levels/boxoban/medium/train/284.txt#540,optimal_mix,True,9341,7.2097108364105225,17,17449,17449,2388,15061,15037,1,23
sokoban_core/levels/boxoban/hard/003.txt#8,optimal_mix,True,544,0.3173031806945801,11,1003,1003,210,793,788,1,4
sokoban_core/levels/boxoban/medium/train/264.txt#574,optimal_mix,True,3268,1.9506230354309082,22,6666,6666,2106,4560,4364,3,193
sokoban_core/levels/boxoban/medium/train/257.txt#711,optimal_mix,True,7383,4.168668985366821,29,10813,10813,2206,8607,8574,2,31
sokoban_core/levels/boxoban/medium/train/138.txt#175,optimal_mix,True,77,0.09943199157714844,14,313,313,93,220,203,2,15
sokoban_core/levels/boxoban/medium/train/220.txt#640,optimal_mix,True,876,1.3364641666412354,17,3557,3557,768,2789,2726,2,61
sokoban_core/levels/boxoban/medium/train/064.txt#40,optimal_mix,True,133,0.11249709129333496,14,340,340,95,245,239,0,6
sokoban_core/levels/boxoban/medium/train/185.txt#31,optimal_mix,True,2432,1.2785148620605469,22,3869,3869,901,2968,2881,2,85
sokoban_core/levels/boxoban/medium/train/182.txt#503,optimal_mix,True,8805,4.800433158874512,27,14489,14488,4186,10302,10277,2,23
sokoban_core/levels/boxoban/medium/train/028.txt#832,optimal_mix,True,15666,10.101720094680786,22,25534,25534,5031,20503,20098,3,402
sokoban_core/levels/boxoban/medium/train/382.txt#304,optimal_mix,True,8564,6.54383111000061,15,16030,16030,2574,13456,13140,4,312
sokoban_core/levels/boxoban/medium/train/433.txt#127,optimal_mix,True,1642,0.8800649642944336,18,2512,2512,540,1972,1927,1,44
sokoban_core/levels/boxoban/medium/train/321.txt#624,optimal_mix,True,3171,1.6809790134429932,20,5406,5406,1421,3985,3952,1,32
sokoban_core/levels/boxoban/medium/train/131.txt#713,optimal_mix,True,86,0.07692909240722656,8,264,263,84,179,174,1,4
sokoban_core/levels/boxoban/medium/valid/029.txt#315,optimal_mix,True,58,0.08055996894836426,9,221,220,34,186,158,3,25
sokoban_core/levels/boxoban/medium/train/057.txt#255,optimal_mix,True,15631,9.503012895584106,35,24319,24319,6307,18012,17933,2,77
sokoban_core/levels/boxoban/medium/train/074.txt#525,optimal_mix,True,75,0.07459306716918945,8,207,207,14,193,193,0,0
sokoban_core/levels/boxoban/medium/train/342.txt#413,optimal_mix,True,13901,11.418386220932007,23,27161,27159,4879,22280,22187,3,90
sokoban_core/levels/boxoban/medium/train/105.txt#882,optimal_mix,True,575,0.42392897605895996,12,1242,1242,236,1006,993,1,12
sokoban_core/levels/boxoban/medium/valid/017.txt#56,optimal_mix,True,71,0.0431361198425293,14,127,127,33,94,91,1,2
sokoban_core/levels/boxoban/medium/train/313.txt#393,optimal_mix,True,142,0.1760389804840088,12,464,464,63,401,392,2,7
sokoban_core/levels/boxoban/medium/train/359.txt#868,optimal_mix,True,332,0.15714573860168457,15,592,592,182,410,405,1,4
sokoban_core/levels/boxoban/medium/train/015.txt#245,optimal_mix,True,195,0.21311593055725098,11,592,592,184,408,384,2,22
sokoban_core/levels/boxoban/medium/valid/029.txt#80,optimal_mix,True,102,0.11332392692565918,9,387,387,118,269,264,1,4
sokoban_core/levels/boxoban/medium/train/016.txt#225,optimal_mix,True,288,0.22046995162963867,10,635,635,140,495,468,3,24
sokoban_core/levels/boxoban/medium/train/373.txt#492,optimal_mix,True,527,0.4225749969482422,12,1417,1417,447,970,958,1,11
sokoban_core/levels/boxoban/medium/train/227.txt#5,optimal_mix,True,1355,0.7388548851013184,17,2419,2419,600,1819,1782,2,35
sokoban_core/levels/boxoban/medium/train/151.txt#593,optimal_mix,True,22,0.01894092559814453,13,30,30,0,30,22,2,6
sokoban_core/levels/boxoban/medium/train/107.txt#787,optimal_mix,True,909,0.7697827816009521,17,1936,1936,322,1614,1566,1,47
sokoban_core/levels/boxoban/medium/train/347.txt#443,optimal_mix,True,157,0.07345008850097656,17,238,238,59,179,178,1,0
sokoban_core/levels/boxoban/medium/train/316.txt#887,optimal_mix,True,1058,0.7261621952056885,12,1984,1984,328,1656,1591,2,63
sokoban_core/levels/boxoban/medium/train/346.txt#617,optimal_mix,True,14187,9.047768115997314,19,24212,24212,5995,18217,18202,2,13
sokoban_core/levels/boxoban/medium/train/247.txt#69,optimal_mix,True,3177,2.4634671211242676,23,6799,6799,1456,5343,5303,2,38
sokoban_core/levels/boxoban/medium/train/228.txt#763,optimal_mix,True,506,0.44185805320739746,9,1414,1414,302,1112,1098,1,13
sokoban_core/levels/boxoban/medium/valid/041.txt#96,optimal_mix,True,85,0.07190918922424316,10,232,232,67,165,144,3,18
sokoban_core/levels/boxoban/medium/train/055.txt#108,optimal_mix,True,212,0.24595904350280762,13,631,631,147,484,459,1,24
